id;invoice_id;tanggal_transaksi;customer_id;nama_produk;jenis_produk;kategori_produk;quantity;harga_jual;total_harga;jenis_pembayaran;jenis_pesanan;jenis_kelamin
140;140;44716;71;Indomie Soto Mie;mie-kuah;makanan;1;9000;9000;CASH;Delivery;Permpuan
332;332;44607;84;Indomie Soto Mie;mie-kuah;makanan;3;9000;27000;CASH;Delivery;Laki
426;426;44634;34;Indomie Soto Mie;mie-kuah;makanan;1;9000;9000;CASH;Dine-In;Laki
265;265;44617;91;Indomie Soto Mie;mie-kuah;makanan;3;9000;27000;CASH;Dine-In;Permpuan
377;377;44626;38;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;CASH;Delivery;Laki
58;58;44699;40;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;CASH;Delivery;Laki
283;283;44684;24;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;CASH;Delivery;Permpuan
495;495;44698;11;Indomie Baso Sapi;mie-kuah;makanan;1;9000;9000;CASH;Delivery;Laki
7;7;44596;15;Indomie Baso Sapi;mie-kuah;makanan;1;9000;9000;CASH;Dine-In;Permpuan
432;432;44710;42;indomie Kari Ayam;mie-kuah;makanan;3;9000;27000;CASH;Delivery;Permpuan
61;61;44605;73;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;CASH;Dine-In;Permpuan
155;155;44631;80;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;CASH;Delivery;Permpuan
259;259;44614;39;indomie Kari Ayam;mie-kuah;makanan;3;9000;27000;CASH;Delivery;Permpuan
43;43;44727;80;indomie Kari Ayam;mie-kuah;makanan;2;9000;18000;CASH;Delivery;Permpuan
34;34;44572;74;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;CASH;Delivery;Laki
52;52;44690;48;Indomie Goreng Aceh;mie-goreng;makanan;1;9000;9000;CASH;Delivery;Permpuan
129;129;44669;48;Indomie Goreng Aceh;mie-goreng;makanan;1;9000;9000;CASH;Dine-In;Permpuan
251;251;44594;100;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;18000;CASH;Delivery;Laki
447;447;44677;11;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;18000;CASH;Delivery;Laki
252;252;44730;61;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;18000;CASH;Dine-In;Laki
358;358;44571;68;indomie Ayam Bawang;mie-kuah;makanan;1;9000;9000;CASH;Delivery;Laki
448;448;44568;48;indomie Ayam Bawang;mie-kuah;makanan;3;9000;27000;CASH;Dine-In;Permpuan
242;242;44609;66;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;9000;CASH;Delivery;Laki
15;15;44792;20;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;9000;CASH;Delivery;Permpuan
130;130;44588;48;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;27000;CASH;Dine-In;Permpuan
74;74;44795;51;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;27000;CASH;Dine-In;Permpuan
221;221;44731;14;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;9000;CASH;Delivery;Permpuan
412;412;44659;94;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;27000;CASH;Dine-In;Laki
6;6;44765;80;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;9000;CASH;Delivery;Permpuan
2;2;44774;10;Indomie Ayam Spesial;mie-kuah;makanan;2;9000;18000;CASH;Delivery;Permpuan
393;393;44759;85;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;18000;CASH;Delivery;Permpuan
203;203;44789;44;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;9000;CASH;Dine-In;Permpuan
201;201;44718;39;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;27000;CASH;Dine-In;Permpuan
333;333;44566;74;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;9000;CASH;Dine-In;Laki
80;80;44796;59;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;18000;CASH;Dine-In;Permpuan
468;468;44610;27;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;18000;CASH;Delivery;Permpuan
116;116;44683;22;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;27000;CASH;Dine-In;Permpuan
35;35;44701;7;Indomie Goreng Rendang;mie-goreng;makanan;1;9000;9000;CASH;Dine-In;Permpuan
371;371;44588;94;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;18000;CASH;Dine-In;Laki
249;249;44693;24;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;18000;CASH;Delivery;Permpuan
475;475;44659;82;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;27000;CASH;Dine-In;Permpuan
324;324;44698;8;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;18000;CASH;Dine-In;Permpuan
111;111;44600;61;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;18000;CASH;Dine-In;Laki
231;231;44721;66;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;18000;CASH;Dine-In;Laki
315;315;44754;82;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;9000;CASH;Dine-In;Permpuan
101;101;44762;33;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;27000;CASH;Dine-In;Laki
240;240;44586;74;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;18000;CASH;Delivery;Laki
82;82;44618;79;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;9000;CASH;Delivery;Permpuan
233;233;44641;2;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;27000;CASH;Dine-In;Permpuan
254;254;44691;64;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;9000;CASH;Delivery;Permpuan
194;194;44590;96;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;9000;CASH;Dine-In;Laki
99;99;44755;28;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;27000;CASH;Dine-In;Permpuan
345;345;44635;30;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;20000;CASH;Delivery;Permpuan
279;279;44615;33;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;20000;CASH;Dine-In;Laki
81;81;44768;27;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;10000;CASH;Dine-In;Permpuan
403;403;44668;56;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;20000;CASH;Delivery;Permpuan
103;103;44755;100;Indomie Rasa Sop Buntut;mie-kuah;makanan;3;10000;30000;CASH;Delivery;Laki
205;205;44608;9;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;20000;CASH;Dine-In;Permpuan
250;250;44674;100;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;10000;CASH;Delivery;Laki
385;385;44743;18;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;10000;CASH;Delivery;Permpuan
338;338;44752;26;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;10000;CASH;Delivery;Permpuan
131;131;44600;40;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;30000;CASH;Delivery;Laki
232;232;44590;50;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;CASH;Dine-In;Permpuan
308;308;44684;3;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;30000;CASH;Delivery;Laki
325;325;44572;70;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;CASH;Delivery;Permpuan
374;374;44736;8;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;CASH;Delivery;Permpuan
285;285;44765;27;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;30000;CASH;Delivery;Permpuan
343;343;44761;49;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;CASH;Dine-In;Permpuan
353;353;44698;83;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;CASH;Delivery;Permpuan
125;125;44785;53;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;10000;CASH;Delivery;Permpuan
114;114;44628;75;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;30000;CASH;Delivery;Laki
207;207;44712;28;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;30000;CASH;Dine-In;Permpuan
4;4;44639;48;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;30000;CASH;Dine-In;Permpuan
216;216;44598;29;Indomie Rasa Soto Padang;mie-kuah;makanan;1;10000;10000;CASH;Delivery;Permpuan
299;299;44647;44;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;10000;CASH;Delivery;Permpuan
391;391;44793;36;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;20000;CASH;Dine-In;Laki
84;84;44648;27;Indomie Rasa Soto Lamongan;mie-kuah;makanan;2;10000;20000;CASH;Delivery;Permpuan
492;492;44734;59;Indomie Rasa Soto Lamongan;mie-kuah;makanan;2;10000;20000;CASH;Delivery;Permpuan
465;465;44697;53;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;10000;CASH;Delivery;Permpuan
204;204;44713;56;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;30000;CASH;Dine-In;Permpuan
399;399;44672;46;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;10000;CASH;Dine-In;Laki
261;261;44762;56;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;10000;CASH;Delivery;Permpuan
256;256;44589;80;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;30000;CASH;Dine-In;Permpuan
433;433;44794;10;Indomie Goreng Sambal Matah;mie-goreng;makanan;2;9000;18000;CASH;Delivery;Permpuan
12;12;44587;43;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;27000;CASH;Delivery;Laki
199;199;44758;20;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;9000;CASH;Delivery;Permpuan
113;113;44619;24;Indomie Goreng Sambal Matah;mie-goreng;makanan;2;9000;18000;CASH;Dine-In;Permpuan
293;293;44623;79;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;CASH;Delivery;Permpuan
235;235;44734;72;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;10000;CASH;Dine-In;Permpuan
326;326;44757;20;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;3;10000;30000;CASH;Delivery;Permpuan
107;107;44575;86;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;CASH;Dine-In;Laki
128;128;44766;18;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;CASH;Dine-In;Permpuan
90;90;44584;57;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;20000;CASH;Dine-In;Permpuan
30;30;44699;62;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;CASH;Delivery;Laki
98;98;44651;50;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;CASH;Dine-In;Permpuan
428;428;44715;50;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;20000;CASH;Dine-In;Permpuan
158;158;44682;10;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;CASH;Dine-In;Permpuan
344;344;44750;44;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;CASH;Dine-In;Permpuan
164;164;44597;23;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;30000;CASH;Delivery;Permpuan
348;348;44779;39;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;20000;CASH;Dine-In;Permpuan
95;95;44741;80;Indomie Soto Mie;mie-kuah;makanan;2;9000;18000;QRIS-OVO;Delivery;Permpuan
499;499;44733;79;Indomie Soto Mie;mie-kuah;makanan;1;9000;9000;QRIS-OVO;Dine-In;Permpuan
396;396;44745;57;Indomie Soto Mie;mie-kuah;makanan;2;9000;18000;QRIS-OVO;Delivery;Permpuan
46;46;44642;38;Indomie Soto Mie;mie-kuah;makanan;2;9000;18000;QRIS-OVO;Dine-In;Laki
450;450;44588;65;Indomie Soto Mie;mie-kuah;makanan;1;9000;9000;QRIS-OVO;Dine-In;Laki
407;407;44697;72;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;QRIS-OVO;Delivery;Permpuan
298;298;44803;75;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;QRIS-OVO;Delivery;Laki
213;213;44741;21;indomie Kari Ayam;mie-kuah;makanan;3;9000;27000;QRIS-OVO;Dine-In;Permpuan
150;150;44727;54;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-OVO;Dine-In;Laki
45;45;44636;25;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-OVO;Dine-In;Permpuan
346;346;44671;7;indomie Kari Ayam;mie-kuah;makanan;2;9000;18000;QRIS-OVO;Dine-In;Permpuan
471;471;44614;32;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-OVO;Delivery;Laki
173;173;44791;51;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-OVO;Dine-In;Permpuan
78;78;44770;34;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-OVO;Delivery;Laki
485;485;44789;5;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;18000;QRIS-OVO;Delivery;Permpuan
21;21;44726;14;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;18000;QRIS-OVO;Delivery;Permpuan
102;102;44642;74;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;18000;QRIS-OVO;Dine-In;Laki
40;40;44644;69;indomie Ayam Bawang;mie-kuah;makanan;2;9000;18000;QRIS-OVO;Dine-In;Permpuan
457;457;44602;32;indomie Ayam Bawang;mie-kuah;makanan;2;9000;18000;QRIS-OVO;Delivery;Laki
59;59;44689;88;indomie Ayam Bawang;mie-kuah;makanan;2;9000;18000;QRIS-OVO;Delivery;Laki
491;491;44695;58;indomie Ayam Bawang;mie-kuah;makanan;3;9000;27000;QRIS-OVO;Dine-In;Permpuan
120;120;44615;68;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;9000;QRIS-OVO;Delivery;Laki
463;463;44682;6;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;9000;QRIS-OVO;Delivery;Permpuan
461;461;44659;37;Indomie Ayam Spesial;mie-kuah;makanan;2;9000;18000;QRIS-OVO;Delivery;Permpuan
1;1;44662;44;Indomie Ayam Spesial;mie-kuah;makanan;2;9000;18000;QRIS-OVO;Dine-In;Permpuan
288;288;44600;68;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;18000;QRIS-OVO;Delivery;Laki
267;267;44789;64;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;27000;QRIS-OVO;Dine-In;Permpuan
49;49;44596;89;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;18000;QRIS-OVO;Delivery;Permpuan
413;413;44589;91;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;27000;QRIS-OVO;Dine-In;Permpuan
55;55;44589;15;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;18000;QRIS-OVO;Dine-In;Permpuan
264;264;44620;67;Indomie Goreng Rendang;mie-goreng;makanan;1;9000;9000;QRIS-OVO;Delivery;Laki
65;65;44790;98;Indomie Goreng Rendang;mie-goreng;makanan;3;9000;27000;QRIS-OVO;Dine-In;Permpuan
493;493;44757;96;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;27000;QRIS-OVO;Delivery;Laki
336;336;44761;80;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;9000;QRIS-OVO;Delivery;Permpuan
22;22;44794;10;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;18000;QRIS-OVO;Delivery;Permpuan
104;104;44756;82;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;27000;QRIS-OVO;Dine-In;Permpuan
263;263;44566;81;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;9000;QRIS-OVO;Dine-In;Permpuan
76;76;44661;20;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;9000;QRIS-OVO;Delivery;Permpuan
10;10;44723;86;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;9000;QRIS-OVO;Delivery;Laki
339;339;44597;78;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;27000;QRIS-OVO;Delivery;Permpuan
42;42;44743;90;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;27000;QRIS-OVO;Delivery;Laki
172;172;44623;57;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;27000;QRIS-OVO;Dine-In;Permpuan
5;5;44680;87;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Dine-In;Permpuan
411;411;44683;10;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Dine-In;Permpuan
186;186;44771;93;Indomie Rasa Sop Buntut;mie-kuah;makanan;3;10000;30000;QRIS-OVO;Dine-In;Laki
8;8;44569;94;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Dine-In;Laki
253;253;44723;27;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;30000;QRIS-OVO;Dine-In;Permpuan
75;75;44670;36;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Delivery;Laki
439;439;44792;39;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Delivery;Permpuan
356;356;44620;36;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Dine-In;Laki
408;408;44699;84;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Dine-In;Laki
394;394;44766;88;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Delivery;Laki
474;474;44716;11;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;30000;QRIS-OVO;Delivery;Laki
488;488;44713;16;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Delivery;Laki
176;176;44594;87;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;10000;QRIS-OVO;Delivery;Permpuan
63;63;44718;60;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;30000;QRIS-OVO;Delivery;Laki
153;153;44784;97;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;10000;QRIS-OVO;Delivery;Permpuan
414;414;44765;73;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Dine-In;Permpuan
220;220;44610;46;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;30000;QRIS-OVO;Dine-In;Laki
77;77;44667;61;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Delivery;Laki
376;376;44660;56;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Delivery;Permpuan
421;421;44598;59;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;30000;QRIS-OVO;Delivery;Permpuan
440;440;44623;85;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;30000;QRIS-OVO;Dine-In;Permpuan
122;122;44618;43;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Dine-In;Laki
230;230;44640;45;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Dine-In;Permpuan
156;156;44731;32;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;10000;QRIS-OVO;Delivery;Laki
187;187;44705;84;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;10000;QRIS-OVO;Dine-In;Laki
246;246;44601;12;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;10000;QRIS-OVO;Delivery;Permpuan
162;162;44590;47;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;10000;QRIS-OVO;Dine-In;Laki
119;119;44585;27;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;9000;QRIS-OVO;Delivery;Permpuan
238;238;44712;28;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;27000;QRIS-OVO;Delivery;Permpuan
425;425;44651;40;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;9000;QRIS-OVO;Delivery;Laki
