id;invoice_id;tanggal_transaksi;customer_id;nama_produk;jenis_produk;kategori_produk;quantity;harga_jual;total_harga;jenis_pembayaran;jenis_pesanan;jenis_kelamin
181;181;44623;89;Indomie Goreng Sambal Matah;mie-goreng;makanan;2;9000;18000;QRIS-OVO;Dine-In;Permpuan
177;177;44599;6;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Delivery;Permpuan
456;456;44700;61;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Dine-In;Laki
170;170;44632;72;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;10000;QRIS-OVO;Delivery;Permpuan
67;67;44642;71;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;10000;QRIS-OVO;Dine-In;Permpuan
16;16;44699;9;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;10000;QRIS-OVO;Delivery;Permpuan
335;335;44696;54;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Dine-In;Laki
341;341;44575;96;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;3;10000;30000;QRIS-OVO;Dine-In;Laki
369;369;44669;18;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;30000;QRIS-OVO;Dine-In;Permpuan
195;195;44600;22;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Dine-In;Permpuan
152;152;44725;68;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;30000;QRIS-OVO;Dine-In;Laki
223;223;44607;75;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Dine-In;Laki
454;454;44754;10;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Dine-In;Permpuan
214;214;44607;48;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Delivery;Permpuan
227;227;44762;20;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;20000;QRIS-OVO;Dine-In;Permpuan
9;9;44564;6;Indomie Soto Mie;mie-kuah;makanan;2;9000;18000;QRIS-DANA;Dine-In;Permpuan
197;197;44619;18;Indomie Soto Mie;mie-kuah;makanan;3;9000;27000;QRIS-DANA;Delivery;Permpuan
94;94;44577;11;Indomie Baso Sapi;mie-kuah;makanan;1;9000;9000;QRIS-DANA;Dine-In;Laki
224;224;44568;72;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;QRIS-DANA;Dine-In;Permpuan
286;286;44766;23;Indomie Baso Sapi;mie-kuah;makanan;3;9000;27000;QRIS-DANA;Dine-In;Permpuan
273;273;44710;63;Indomie Baso Sapi;mie-kuah;makanan;3;9000;27000;QRIS-DANA;Dine-In;Laki
188;188;44585;72;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;QRIS-DANA;Delivery;Permpuan
33;33;44586;75;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;QRIS-DANA;Delivery;Laki
316;316;44734;49;Indomie Baso Sapi;mie-kuah;makanan;3;9000;27000;QRIS-DANA;Dine-In;Permpuan
274;274;44567;21;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-DANA;Dine-In;Permpuan
410;410;44632;53;indomie Kari Ayam;mie-kuah;makanan;3;9000;27000;QRIS-DANA;Delivery;Permpuan
409;409;44698;38;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-DANA;Delivery;Laki
180;180;44738;18;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-DANA;Delivery;Permpuan
313;313;44599;9;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-DANA;Dine-In;Permpuan
191;191;44749;60;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-DANA;Delivery;Laki
260;260;44739;24;indomie Kari Ayam;mie-kuah;makanan;2;9000;18000;QRIS-DANA;Delivery;Permpuan
262;262;44695;15;Indomie Goreng Aceh;mie-goreng;makanan;3;9000;27000;QRIS-DANA;Delivery;Permpuan
123;123;44690;13;Indomie Goreng Aceh;mie-goreng;makanan;3;9000;27000;QRIS-DANA;Delivery;Permpuan
430;430;44691;89;Indomie Goreng Aceh;mie-goreng;makanan;1;9000;9000;QRIS-DANA;Delivery;Permpuan
241;241;44657;73;indomie Ayam Bawang;mie-kuah;makanan;1;9000;9000;QRIS-DANA;Delivery;Permpuan
189;189;44787;60;indomie Ayam Bawang;mie-kuah;makanan;1;9000;9000;QRIS-DANA;Dine-In;Laki
154;154;44705;34;indomie Ayam Bawang;mie-kuah;makanan;1;9000;9000;QRIS-DANA;Dine-In;Laki
38;38;44601;14;indomie Ayam Bawang;mie-kuah;makanan;2;9000;18000;QRIS-DANA;Dine-In;Permpuan
198;198;44618;15;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;27000;QRIS-DANA;Dine-In;Permpuan
296;296;44626;13;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;27000;QRIS-DANA;Delivery;Permpuan
484;484;44658;46;Indomie Ayam Spesial;mie-kuah;makanan;2;9000;18000;QRIS-DANA;Delivery;Laki
378;378;44730;60;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;27000;QRIS-DANA;Delivery;Laki
25;25;44635;40;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;27000;QRIS-DANA;Dine-In;Laki
352;352;44630;32;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;27000;QRIS-DANA;Dine-In;Laki
476;476;44601;70;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;27000;QRIS-DANA;Delivery;Permpuan
498;498;44795;39;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;18000;QRIS-DANA;Delivery;Permpuan
136;136;44798;62;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;18000;QRIS-DANA;Dine-In;Laki
157;157;44659;72;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;27000;QRIS-DANA;Delivery;Permpuan
175;175;44771;58;Indomie Goreng Rendang;mie-goreng;makanan;1;9000;9000;QRIS-DANA;Delivery;Permpuan
276;276;44719;25;Indomie Goreng Rendang;mie-goreng;makanan;3;9000;27000;QRIS-DANA;Dine-In;Permpuan
202;202;44791;12;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;18000;QRIS-DANA;Dine-In;Permpuan
312;312;44766;21;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;27000;QRIS-DANA;Delivery;Permpuan
277;277;44802;92;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;9000;QRIS-DANA;Dine-In;Laki
219;219;44646;98;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;27000;QRIS-DANA;Delivery;Permpuan
321;321;44796;80;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;27000;QRIS-DANA;Delivery;Permpuan
392;392;44638;9;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;9000;QRIS-DANA;Delivery;Permpuan
36;36;44719;72;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;18000;QRIS-DANA;Dine-In;Permpuan
323;323;44587;82;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;18000;QRIS-DANA;Dine-In;Permpuan
415;415;44618;55;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;9000;QRIS-DANA;Dine-In;Permpuan
317;317;44596;22;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;9000;QRIS-DANA;Dine-In;Permpuan
292;292;44678;48;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;9000;QRIS-DANA;Dine-In;Permpuan
32;32;44759;93;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;27000;QRIS-DANA;Delivery;Laki
423;423;44760;99;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;9000;QRIS-DANA;Dine-In;Laki
330;330;44717;8;Indomie Rasa Sop Buntut;mie-kuah;makanan;3;10000;30000;QRIS-DANA;Dine-In;Permpuan
117;117;44661;42;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;30000;QRIS-DANA;Delivery;Permpuan
337;337;44677;21;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;10000;QRIS-DANA;Delivery;Permpuan
478;478;44739;57;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;QRIS-DANA;Delivery;Permpuan
51;51;44718;51;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;QRIS-DANA;Delivery;Permpuan
373;373;44731;1;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;10000;QRIS-DANA;Dine-In;Permpuan
357;357;44787;4;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;QRIS-DANA;Dine-In;Laki
489;489;44725;59;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;QRIS-DANA;Dine-In;Permpuan
328;328;44658;69;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;10000;QRIS-DANA;Dine-In;Permpuan
278;278;44583;94;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;30000;QRIS-DANA;Dine-In;Laki
294;294;44796;28;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;30000;QRIS-DANA;Dine-In;Permpuan
395;395;44802;98;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;20000;QRIS-DANA;Dine-In;Permpuan
257;257;44662;3;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;20000;QRIS-DANA;Delivery;Laki
453;453;44666;8;Indomie Rasa Soto Padang;mie-kuah;makanan;1;10000;10000;QRIS-DANA;Delivery;Permpuan
118;118;44698;41;Indomie Rasa Soto Padang;mie-kuah;makanan;1;10000;10000;QRIS-DANA;Dine-In;Permpuan
436;436;44714;52;Indomie Rasa Soto Padang;mie-kuah;makanan;1;10000;10000;QRIS-DANA;Delivery;Laki
62;62;44627;88;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;20000;QRIS-DANA;Delivery;Laki
124;124;44780;28;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;30000;QRIS-DANA;Dine-In;Permpuan
331;331;44612;68;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;10000;QRIS-DANA;Dine-In;Laki
477;477;44763;84;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;20000;QRIS-DANA;Delivery;Laki
272;272;44760;27;Indomie Rasa Soto Lamongan;mie-kuah;makanan;2;10000;20000;QRIS-DANA;Dine-In;Permpuan
91;91;44769;67;Indomie Rasa Soto Lamongan;mie-kuah;makanan;2;10000;20000;QRIS-DANA;Dine-In;Laki
363;363;44693;84;Indomie Rasa Soto Lamongan;mie-kuah;makanan;2;10000;20000;QRIS-DANA;Delivery;Laki
359;359;44571;26;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;10000;QRIS-DANA;Dine-In;Permpuan
300;300;44712;37;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;27000;QRIS-DANA;Dine-In;Permpuan
297;297;44674;30;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;9000;QRIS-DANA;Dine-In;Permpuan
79;79;44770;27;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;9000;QRIS-DANA;Dine-In;Permpuan
437;437;44650;71;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;QRIS-DANA;Delivery;Permpuan
427;427;44762;21;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;30000;QRIS-DANA;Delivery;Permpuan
349;349;44568;54;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;20000;QRIS-DANA;Dine-In;Laki
443;443;44683;78;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;QRIS-DANA;Dine-In;Permpuan
141;141;44649;16;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;30000;QRIS-DANA;Dine-In;Laki
255;255;44575;21;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;QRIS-DANA;Dine-In;Permpuan
106;106;44713;84;Indomie Soto Mie;mie-kuah;makanan;2;9000;18000;QRIS-GOPAY;Dine-In;Laki
17;17;44664;73;Indomie Soto Mie;mie-kuah;makanan;2;9000;18000;QRIS-GOPAY;Dine-In;Permpuan
280;280;44678;39;Indomie Soto Mie;mie-kuah;makanan;3;9000;27000;QRIS-GOPAY;Dine-In;Permpuan
112;112;44607;15;Indomie Soto Mie;mie-kuah;makanan;2;9000;18000;QRIS-GOPAY;Delivery;Permpuan
429;429;44586;13;Indomie Soto Mie;mie-kuah;makanan;3;9000;27000;QRIS-GOPAY;Dine-In;Permpuan
446;446;44562;76;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;QRIS-GOPAY;Dine-In;Laki
424;424;44734;53;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;QRIS-GOPAY;Dine-In;Permpuan
28;28;44759;73;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;QRIS-GOPAY;Delivery;Permpuan
211;211;44747;48;indomie Kari Ayam;mie-kuah;makanan;2;9000;18000;QRIS-GOPAY;Dine-In;Permpuan
66;66;44768;81;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-GOPAY;Delivery;Permpuan
482;482;44600;67;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-GOPAY;Delivery;Laki
109;109;44720;23;indomie Kari Ayam;mie-kuah;makanan;3;9000;27000;QRIS-GOPAY;Dine-In;Permpuan
390;390;44765;97;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-GOPAY;Delivery;Permpuan
145;145;44603;88;Indomie Goreng Aceh;mie-goreng;makanan;1;9000;9000;QRIS-GOPAY;Delivery;Laki
217;217;44777;30;Indomie Goreng Aceh;mie-goreng;makanan;3;9000;27000;QRIS-GOPAY;Delivery;Permpuan
275;275;44571;1;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;18000;QRIS-GOPAY;Delivery;Permpuan
127;127;44563;62;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;18000;QRIS-GOPAY;Dine-In;Laki
11;11;44569;41;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;18000;QRIS-GOPAY;Delivery;Permpuan
89;89;44700;65;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;18000;QRIS-GOPAY;Dine-In;Laki
295;295;44614;59;indomie Ayam Bawang;mie-kuah;makanan;2;9000;18000;QRIS-GOPAY;Dine-In;Permpuan
400;400;44647;34;indomie Ayam Bawang;mie-kuah;makanan;3;9000;27000;QRIS-GOPAY;Delivery;Laki
148;148;44617;39;indomie Ayam Bawang;mie-kuah;makanan;3;9000;27000;QRIS-GOPAY;Delivery;Permpuan
200;200;44757;58;Indomie Ayam Spesial;mie-kuah;makanan;2;9000;18000;QRIS-GOPAY;Dine-In;Permpuan
70;70;44726;14;Indomie Ayam Spesial;mie-kuah;makanan;2;9000;18000;QRIS-GOPAY;Delivery;Permpuan
239;239;44564;93;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;27000;QRIS-GOPAY;Delivery;Laki
386;386;44581;15;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;9000;QRIS-GOPAY;Dine-In;Permpuan
307;307;44725;82;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;18000;QRIS-GOPAY;Delivery;Permpuan
372;372;44591;18;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;9000;QRIS-GOPAY;Dine-In;Permpuan
48;48;44566;45;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;9000;QRIS-GOPAY;Delivery;Permpuan
93;93;44695;9;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;9000;QRIS-GOPAY;Dine-In;Permpuan
418;418;44705;63;Indomie Goreng Pedas;mie-goreng;makanan;2;9000;18000;QRIS-GOPAY;Dine-In;Laki
497;497;44756;25;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;18000;QRIS-GOPAY;Delivery;Permpuan
355;355;44577;68;Indomie Goreng Rendang;mie-goreng;makanan;1;9000;9000;QRIS-GOPAY;Dine-In;Laki
329;329;44652;52;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;18000;QRIS-GOPAY;Dine-In;Laki
318;318;44734;74;Indomie Goreng Rendang;mie-goreng;makanan;1;9000;9000;QRIS-GOPAY;Delivery;Laki
406;406;44626;97;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;18000;QRIS-GOPAY;Delivery;Permpuan
210;210;44790;16;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;9000;QRIS-GOPAY;Dine-In;Laki
496;496;44718;55;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;9000;QRIS-GOPAY;Delivery;Permpuan
121;121;44592;4;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;27000;QRIS-GOPAY;Delivery;Laki
245;245;44662;74;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;27000;QRIS-GOPAY;Delivery;Laki
281;281;44698;64;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;27000;QRIS-GOPAY;Dine-In;Permpuan
367;367;44710;48;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;9000;QRIS-GOPAY;Delivery;Permpuan
361;361;44783;58;Indomie Goreng Cabe Ijo;mie-goreng;makanan;3;9000;27000;QRIS-GOPAY;Delivery;Permpuan
441;441;44676;90;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;18000;QRIS-GOPAY;Dine-In;Laki
37;37;44745;95;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Dine-In;Laki
464;464;44611;16;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Dine-In;Laki
462;462;44802;42;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Dine-In;Permpuan
384;384;44634;9;Indomie Rasa Sop Buntut;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Dine-In;Permpuan
108;108;44749;8;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;10000;QRIS-GOPAY;Delivery;Permpuan
420;420;44691;2;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;10000;QRIS-GOPAY;Dine-In;Permpuan
370;370;44613;52;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;30000;QRIS-GOPAY;Delivery;Laki
467;467;44624;9;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Delivery;Permpuan
168;168;44747;46;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Delivery;Laki
179;179;44790;35;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;30000;QRIS-GOPAY;Delivery;Permpuan
416;416;44643;11;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;10000;QRIS-GOPAY;Dine-In;Laki
165;165;44712;35;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;10000;QRIS-GOPAY;Dine-In;Permpuan
442;442;44800;15;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Dine-In;Permpuan
19;19;44698;66;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;30000;QRIS-GOPAY;Dine-In;Laki
327;327;44712;79;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;10000;QRIS-GOPAY;Delivery;Permpuan
351;351;44676;29;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;30000;QRIS-GOPAY;Dine-In;Permpuan
71;71;44599;7;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;30000;QRIS-GOPAY;Dine-In;Permpuan
72;72;44685;28;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Delivery;Permpuan
469;469;44718;40;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Dine-In;Laki
206;206;44563;12;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Dine-In;Permpuan
486;486;44772;57;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;30000;QRIS-GOPAY;Delivery;Permpuan
289;289;44617;24;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;10000;QRIS-GOPAY;Delivery;Permpuan
68;68;44797;34;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;30000;QRIS-GOPAY;Dine-In;Laki
398;398;44671;52;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;30000;QRIS-GOPAY;Delivery;Laki
380;380;44616;40;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;10000;QRIS-GOPAY;Dine-In;Laki
53;53;44666;96;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;10000;QRIS-GOPAY;Dine-In;Laki
