id;invoice_id;tanggal_transaksi;customer_id;nama_produk;jenis_produk;kategori_produk;quantity;harga_jual;total_harga;jenis_pembayaran;jenis_pesanan;jenis_kelamin
483;483;44767;79;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;27000;QRIS-GOPAY;Delivery;Permpuan
309;309;44765;83;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;9000;QRIS-GOPAY;Delivery;Permpuan
306;306;44750;87;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;27000;QRIS-GOPAY;Delivery;Permpuan
225;225;44692;87;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;27000;QRIS-GOPAY;Dine-In;Permpuan
269;269;44692;6;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Delivery;Permpuan
144;144;44618;14;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Delivery;Permpuan
183;183;44772;19;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Dine-In;Permpuan
14;14;44757;58;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Delivery;Permpuan
445;445;44773;16;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Delivery;Laki
284;284;44791;9;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;3;10000;30000;QRIS-GOPAY;Dine-In;Permpuan
69;69;44603;12;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;QRIS-GOPAY;Dine-In;Permpuan
236;236;44585;3;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;QRIS-GOPAY;Delivery;Laki
196;196;44747;6;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;QRIS-GOPAY;Dine-In;Permpuan
387;387;44672;19;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;20000;QRIS-GOPAY;Dine-In;Permpuan
282;282;44579;84;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;30000;QRIS-GOPAY;Dine-In;Laki
167;167;44755;5;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;30000;QRIS-GOPAY;Dine-In;Permpuan
301;301;44612;6;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;30000;QRIS-GOPAY;Dine-In;Permpuan
494;494;44774;69;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;30000;QRIS-GOPAY;Delivery;Permpuan
86;86;44647;16;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;QRIS-GOPAY;Delivery;Laki
290;290;44642;80;Indomie Soto Mie;mie-kuah;makanan;1;9000;9000;QRIS-OTHERS;Delivery;Permpuan
472;472;44725;10;Indomie Soto Mie;mie-kuah;makanan;2;9000;18000;QRIS-OTHERS;Delivery;Permpuan
96;96;44746;18;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;QRIS-OTHERS;Dine-In;Permpuan
143;143;44699;34;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;QRIS-OTHERS;Delivery;Laki
54;54;44614;54;Indomie Baso Sapi;mie-kuah;makanan;3;9000;27000;QRIS-OTHERS;Delivery;Laki
404;404;44599;6;Indomie Baso Sapi;mie-kuah;makanan;3;9000;27000;QRIS-OTHERS;Delivery;Permpuan
460;460;44690;32;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-OTHERS;Dine-In;Laki
382;382;44686;56;indomie Kari Ayam;mie-kuah;makanan;3;9000;27000;QRIS-OTHERS;Dine-In;Permpuan
97;97;44755;63;indomie Kari Ayam;mie-kuah;makanan;1;9000;9000;QRIS-OTHERS;Delivery;Laki
209;209;44586;78;indomie Kari Ayam;mie-kuah;makanan;2;9000;18000;QRIS-OTHERS;Delivery;Permpuan
405;405;44688;87;indomie Kari Ayam;mie-kuah;makanan;3;9000;27000;QRIS-OTHERS;Dine-In;Permpuan
455;455;44584;43;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;18000;QRIS-OTHERS;Delivery;Laki
139;139;44687;24;Indomie Goreng Aceh;mie-goreng;makanan;3;9000;27000;QRIS-OTHERS;Delivery;Permpuan
146;146;44773;26;indomie Ayam Bawang;mie-kuah;makanan;1;9000;9000;QRIS-OTHERS;Dine-In;Permpuan
184;184;44574;1;indomie Ayam Bawang;mie-kuah;makanan;2;9000;18000;QRIS-OTHERS;Dine-In;Permpuan
334;334;44772;39;indomie Ayam Bawang;mie-kuah;makanan;2;9000;18000;QRIS-OTHERS;Dine-In;Permpuan
458;458;44750;42;indomie Ayam Bawang;mie-kuah;makanan;1;9000;9000;QRIS-OTHERS;Delivery;Permpuan
449;449;44671;84;indomie Ayam Bawang;mie-kuah;makanan;3;9000;27000;QRIS-OTHERS;Dine-In;Laki
190;190;44651;97;indomie Ayam Bawang;mie-kuah;makanan;3;9000;27000;QRIS-OTHERS;Dine-In;Permpuan
479;479;44688;96;indomie Ayam Bawang;mie-kuah;makanan;1;9000;9000;QRIS-OTHERS;Delivery;Laki
110;110;44652;37;indomie Ayam Bawang;mie-kuah;makanan;3;9000;27000;QRIS-OTHERS;Delivery;Permpuan
342;342;44589;96;indomie Ayam Bawang;mie-kuah;makanan;1;9000;9000;QRIS-OTHERS;Dine-In;Laki
270;270;44707;35;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;9000;QRIS-OTHERS;Delivery;Permpuan
243;243;44781;79;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;27000;QRIS-OTHERS;Delivery;Permpuan
311;311;44604;89;Indomie Ayam Spesial;mie-kuah;makanan;2;9000;18000;QRIS-OTHERS;Dine-In;Permpuan
304;304;44743;95;Indomie Ayam Spesial;mie-kuah;makanan;3;9000;27000;QRIS-OTHERS;Delivery;Laki
31;31;44776;8;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;9000;QRIS-OTHERS;Delivery;Permpuan
291;291;44584;19;Indomie Goreng Rendang;mie-goreng;makanan;3;9000;27000;QRIS-OTHERS;Dine-In;Permpuan
132;132;44662;12;Indomie Goreng Rendang;mie-goreng;makanan;3;9000;27000;QRIS-OTHERS;Delivery;Permpuan
388;388;44778;7;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;18000;QRIS-OTHERS;Dine-In;Permpuan
402;402;44708;66;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;18000;QRIS-OTHERS;Dine-In;Laki
64;64;44682;48;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;9000;QRIS-OTHERS;Delivery;Permpuan
13;13;44572;46;Indomie Goreng Cabe Ijo;mie-goreng;makanan;1;9000;9000;QRIS-OTHERS;Dine-In;Laki
383;383;44703;5;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;18000;QRIS-OTHERS;Dine-In;Permpuan
60;60;44756;36;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;18000;QRIS-OTHERS;Dine-In;Laki
174;174;44671;16;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;18000;QRIS-OTHERS;Dine-In;Laki
487;487;44587;53;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;18000;QRIS-OTHERS;Dine-In;Permpuan
434;434;44705;4;Indomie Rasa Sop Buntut;mie-kuah;makanan;3;10000;30000;QRIS-OTHERS;Dine-In;Laki
23;23;44732;66;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Delivery;Laki
3;3;44654;62;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Delivery;Laki
138;138;44713;30;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Dine-In;Permpuan
365;365;44693;7;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;30000;QRIS-OTHERS;Delivery;Permpuan
166;166;44751;55;Indomie Rasa Soto Betawi;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Dine-In;Permpuan
401;401;44627;70;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;30000;QRIS-OTHERS;Dine-In;Permpuan
44;44;44664;95;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;20000;QRIS-OTHERS;Delivery;Laki
237;237;44725;60;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;20000;QRIS-OTHERS;Delivery;Laki
226;226;44739;16;Indomie Rasa Soto Padang;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Delivery;Laki
126;126;44784;50;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;20000;QRIS-OTHERS;Dine-In;Permpuan
459;459;44590;79;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;20000;QRIS-OTHERS;Dine-In;Permpuan
171;171;44643;50;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Dine-In;Permpuan
470;470;44636;54;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;20000;QRIS-OTHERS;Dine-In;Laki
366;366;44773;69;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;30000;QRIS-OTHERS;Delivery;Permpuan
212;212;44799;29;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;30000;QRIS-OTHERS;Dine-In;Permpuan
271;271;44707;63;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;30000;QRIS-OTHERS;Dine-In;Laki
347;347;44564;79;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Dine-In;Permpuan
247;247;44645;42;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Dine-In;Permpuan
228;228;44799;32;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Delivery;Laki
41;41;44742;46;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;30000;QRIS-OTHERS;Delivery;Laki
305;305;44675;37;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;30000;QRIS-OTHERS;Dine-In;Permpuan
73;73;44787;55;Indomie Rasa Soto Lamongan;mie-kuah;makanan;2;10000;20000;QRIS-OTHERS;Dine-In;Permpuan
151;151;44640;90;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;27000;QRIS-OTHERS;Dine-In;Laki
159;159;44708;36;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;9000;QRIS-OTHERS;Delivery;Laki
229;229;44680;78;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;9000;QRIS-OTHERS;Delivery;Permpuan
57;57;44726;50;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;27000;QRIS-OTHERS;Dine-In;Permpuan
258;258;44646;34;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;9000;QRIS-OTHERS;Dine-In;Laki
105;105;44619;56;Indomie Goreng Sambal Matah;mie-goreng;makanan;3;9000;27000;QRIS-OTHERS;Delivery;Permpuan
340;340;44720;69;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;9000;QRIS-OTHERS;Delivery;Permpuan
287;287;44710;93;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;QRIS-OTHERS;Delivery;Laki
115;115;44698;95;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;QRIS-OTHERS;Delivery;Laki
218;218;44758;51;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Delivery;Permpuan
18;18;44713;8;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Dine-In;Permpuan
169;169;44770;69;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Dine-In;Permpuan
192;192;44714;26;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Delivery;Permpuan
473;473;44794;23;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;20000;QRIS-OTHERS;Dine-In;Permpuan
222;222;44657;18;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Dine-In;Permpuan
234;234;44680;74;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;QRIS-OTHERS;Dine-In;Laki
451;451;44715;35;Indomie Soto Mie;mie-kuah;makanan;2;9000;18000;QRIS-SHOPEEPAY;Dine-In;Permpuan
360;360;44789;100;Indomie Soto Mie;mie-kuah;makanan;2;9000;18000;QRIS-SHOPEEPAY;Delivery;Laki
85;85;44638;21;Indomie Soto Mie;mie-kuah;makanan;1;9000;9000;QRIS-SHOPEEPAY;Delivery;Permpuan
375;375;44658;80;Indomie Baso Sapi;mie-kuah;makanan;1;9000;9000;QRIS-SHOPEEPAY;Dine-In;Permpuan
303;303;44599;9;Indomie Baso Sapi;mie-kuah;makanan;3;9000;27000;QRIS-SHOPEEPAY;Delivery;Permpuan
163;163;44719;97;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;QRIS-SHOPEEPAY;Delivery;Permpuan
29;29;44649;78;Indomie Baso Sapi;mie-kuah;makanan;3;9000;27000;QRIS-SHOPEEPAY;Dine-In;Permpuan
490;490;44746;55;Indomie Baso Sapi;mie-kuah;makanan;2;9000;18000;QRIS-SHOPEEPAY;Dine-In;Permpuan
160;160;44639;68;indomie Kari Ayam;mie-kuah;makanan;2;9000;18000;QRIS-SHOPEEPAY;Dine-In;Laki
310;310;44645;61;indomie Kari Ayam;mie-kuah;makanan;3;9000;27000;QRIS-SHOPEEPAY;Dine-In;Laki
422;422;44709;34;indomie Kari Ayam;mie-kuah;makanan;3;9000;27000;QRIS-SHOPEEPAY;Dine-In;Laki
27;27;44786;7;Indomie Goreng Aceh;mie-goreng;makanan;3;9000;27000;QRIS-SHOPEEPAY;Delivery;Permpuan
322;322;44784;66;Indomie Goreng Aceh;mie-goreng;makanan;2;9000;18000;QRIS-SHOPEEPAY;Delivery;Laki
438;438;44622;23;Indomie Goreng Aceh;mie-goreng;makanan;1;9000;9000;QRIS-SHOPEEPAY;Dine-In;Permpuan
435;435;44598;33;Indomie Goreng Aceh;mie-goreng;makanan;1;9000;9000;QRIS-SHOPEEPAY;Delivery;Laki
178;178;44800;95;indomie Ayam Bawang;mie-kuah;makanan;2;9000;18000;QRIS-SHOPEEPAY;Delivery;Laki
100;100;44576;21;indomie Ayam Bawang;mie-kuah;makanan;2;9000;18000;QRIS-SHOPEEPAY;Delivery;Permpuan
431;431;44694;55;indomie Ayam Bawang;mie-kuah;makanan;3;9000;27000;QRIS-SHOPEEPAY;Dine-In;Permpuan
20;20;44619;6;Indomie Ayam Spesial;mie-kuah;makanan;1;9000;9000;QRIS-SHOPEEPAY;Dine-In;Permpuan
50;50;44614;18;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;9000;QRIS-SHOPEEPAY;Delivery;Permpuan
419;419;44723;83;Indomie Goreng Pedas;mie-goreng;makanan;3;9000;27000;QRIS-SHOPEEPAY;Delivery;Permpuan
185;185;44772;65;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;9000;QRIS-SHOPEEPAY;Dine-In;Laki
452;452;44705;90;Indomie Goreng Pedas;mie-goreng;makanan;1;9000;9000;QRIS-SHOPEEPAY;Dine-In;Laki
319;319;44718;79;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;18000;QRIS-SHOPEEPAY;Delivery;Permpuan
397;397;44790;74;Indomie Goreng Rendang;mie-goreng;makanan;1;9000;9000;QRIS-SHOPEEPAY;Dine-In;Laki
362;362;44572;96;Indomie Goreng Rendang;mie-goreng;makanan;2;9000;18000;QRIS-SHOPEEPAY;Dine-In;Laki
133;133;44753;54;Indomie Goreng Rendang;mie-goreng;makanan;3;9000;27000;QRIS-SHOPEEPAY;Dine-In;Laki
39;39;44580;61;Indomie Goreng Rendang;mie-goreng;makanan;3;9000;27000;QRIS-SHOPEEPAY;Delivery;Laki
381;381;44696;32;Indomie Goreng Spesial;mie-goreng;makanan;1;9000;9000;QRIS-SHOPEEPAY;Delivery;Laki
481;481;44732;35;Indomie Goreng Spesial;mie-goreng;makanan;3;9000;27000;QRIS-SHOPEEPAY;Delivery;Permpuan
83;83;44766;96;Indomie Goreng Spesial;mie-goreng;makanan;2;9000;18000;QRIS-SHOPEEPAY;Dine-In;Laki
88;88;44724;18;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;18000;QRIS-SHOPEEPAY;Delivery;Permpuan
364;364;44719;12;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;18000;QRIS-SHOPEEPAY;Delivery;Permpuan
368;368;44677;39;Indomie Goreng Cabe Ijo;mie-goreng;makanan;2;9000;18000;QRIS-SHOPEEPAY;Dine-In;Permpuan
314;314;44575;16;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;10000;QRIS-SHOPEEPAY;Delivery;Laki
268;268;44718;99;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;10000;QRIS-SHOPEEPAY;Dine-In;Laki
302;302;44569;47;Indomie Rasa Sop Buntut;mie-kuah;makanan;3;10000;30000;QRIS-SHOPEEPAY;Dine-In;Laki
417;417;44660;11;Indomie Rasa Sop Buntut;mie-kuah;makanan;1;10000;10000;QRIS-SHOPEEPAY;Dine-In;Laki
134;134;44748;46;Indomie Rasa Soto Betawi;mie-kuah;makanan;2;10000;20000;QRIS-SHOPEEPAY;Dine-In;Laki
248;248;44664;22;Indomie Rasa Soto Betawi;mie-kuah;makanan;3;10000;30000;QRIS-SHOPEEPAY;Dine-In;Permpuan
193;193;44641;4;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;20000;QRIS-SHOPEEPAY;Delivery;Laki
47;47;44770;22;Indomie Rasa Soto Padang;mie-kuah;makanan;2;10000;20000;QRIS-SHOPEEPAY;Delivery;Permpuan
208;208;44760;32;Indomie Rasa Soto Padang;mie-kuah;makanan;3;10000;30000;QRIS-SHOPEEPAY;Dine-In;Laki
350;350;44708;6;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;30000;QRIS-SHOPEEPAY;Delivery;Permpuan
480;480;44756;63;Indomie Rasa Empal Gentong;mie-kuah;makanan;3;10000;30000;QRIS-SHOPEEPAY;Dine-In;Laki
56;56;44770;23;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;10000;QRIS-SHOPEEPAY;Delivery;Permpuan
142;142;44635;17;Indomie Rasa Empal Gentong;mie-kuah;makanan;2;10000;20000;QRIS-SHOPEEPAY;Dine-In;Laki
379;379;44752;75;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;10000;QRIS-SHOPEEPAY;Dine-In;Laki
389;389;44747;2;Indomie Rasa Empal Gentong;mie-kuah;makanan;1;10000;10000;QRIS-SHOPEEPAY;Dine-In;Permpuan
92;92;44725;40;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;30000;QRIS-SHOPEEPAY;Delivery;Laki
149;149;44683;39;Indomie Rasa Soto Lamongan;mie-kuah;makanan;3;10000;30000;QRIS-SHOPEEPAY;Dine-In;Permpuan
161;161;44766;34;Indomie Rasa Soto Lamongan;mie-kuah;makanan;1;10000;10000;QRIS-SHOPEEPAY;Delivery;Laki
147;147;44717;18;Indomie Goreng Sambal Matah;mie-goreng;makanan;1;9000;9000;QRIS-SHOPEEPAY;Dine-In;Permpuan
24;24;44684;82;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;10000;QRIS-SHOPEEPAY;Dine-In;Permpuan
244;244;44642;80;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;3;10000;30000;QRIS-SHOPEEPAY;Delivery;Permpuan
266;266;44742;11;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;1;10000;10000;QRIS-SHOPEEPAY;Delivery;Laki
87;87;44732;94;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;QRIS-SHOPEEPAY;Dine-In;Laki
215;215;44617;15;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;3;10000;30000;QRIS-SHOPEEPAY;Delivery;Permpuan
26;26;44793;6;Indomie Rasa Mi Kocok Bandung;mie-kuah;makanan;2;10000;20000;QRIS-SHOPEEPAY;Dine-In;Permpuan
182;182;44713;33;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;30000;QRIS-SHOPEEPAY;Dine-In;Laki
320;320;44635;56;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;30000;QRIS-SHOPEEPAY;Delivery;Permpuan
137;137;44704;85;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;30000;QRIS-SHOPEEPAY;Dine-In;Permpuan
444;444;44761;59;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;3;10000;30000;QRIS-SHOPEEPAY;Dine-In;Permpuan
354;354;44645;77;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;QRIS-SHOPEEPAY;Delivery;Permpuan
466;466;44702;16;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;1;10000;10000;QRIS-SHOPEEPAY;Delivery;Laki
135;135;44602;91;Indomie Rasa Soto Banjar Limau Kuit;mie-kuah;makanan;2;10000;20000;QRIS-SHOPEEPAY;Delivery;Permpuan
